"filename", "language", "JavaScript", "JSON", "HTML", "Markdown", "PostCSS", "XML", "JavaScript JSX", "comment", "blank", "total"
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\README.md", "Markdown", 0, 0, 0, 12, 0, 0, 0, 0, 7, 19
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\eslint.config.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 0, 2, 30
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\index.html", "HTML", 0, 0, 13, 0, 0, 0, 0, 0, 0, 13
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\package-lock.json", "JSON", 0, 3617, 0, 0, 0, 0, 0, 0, 1, 3618
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\package.json", "JSON", 0, 33, 0, 0, 0, 0, 0, 0, 1, 34
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\public\favicon.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\public\icons.svg", "XML", 0, 0, 0, 0, 0, 24, 0, 0, 1, 25
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\App.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 67, 5, 11, 83
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\assets\react.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\assets\vite.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1, 2
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\components\AdminProtectedRoute.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 8, 2, 3, 13
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\components\CircularProgress.css", "PostCSS", 0, 0, 0, 0, 26, 0, 0, 0, 4, 30
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\components\CircularProgress.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 38, 0, 4, 42
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\components\HospitalProtectedRoute.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 8, 0, 3, 11
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\components\MiniFatigueGraph.css", "PostCSS", 0, 0, 0, 0, 43, 0, 0, 1, 5, 49
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\components\MiniFatigueGraph.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 27, 0, 1, 28
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\components\Navbar.css", "PostCSS", 0, 0, 0, 0, 115, 0, 0, 1, 16, 132
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\components\Navbar.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 139, 11, 20, 170
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\components\ProtectedRoute.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 8, 2, 3, 13
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\components\TelemetryLog.css", "PostCSS", 0, 0, 0, 0, 45, 0, 0, 0, 7, 52
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\components\TelemetryLog.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 32, 0, 4, 36
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\components\VitalsPod.css", "PostCSS", 0, 0, 0, 0, 25, 0, 0, 0, 3, 28
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\components\VitalsPod.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 30, 0, 3, 33
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\context\SimulationContext.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 255, 33, 57, 345
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\context\ThemeContext.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 13, 0, 4, 17
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\index.css", "PostCSS", 0, 0, 0, 0, 124, 0, 0, 3, 18, 145
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\main.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 9, 0, 1, 10
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\pages\AdminAuth.css", "PostCSS", 0, 0, 0, 0, 133, 0, 0, 2, 21, 156
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\pages\AdminAuth.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 63, 0, 8, 71
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\pages\AdminDashboard.css", "PostCSS", 0, 0, 0, 0, 273, 0, 0, 11, 48, 332
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\pages\AdminDashboard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 110, 2, 7, 119
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\pages\Auth.css", "PostCSS", 0, 0, 0, 0, 329, 0, 0, 3, 48, 380
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\pages\Auth.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 194, 4, 21, 219
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\pages\DashboardPage.css", "PostCSS", 0, 0, 0, 0, 30, 0, 0, 2, 5, 37
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\pages\DashboardPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 289, 1, 12, 302
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\pages\ForgotPassword.css", "PostCSS", 0, 0, 0, 0, 82, 0, 0, 5, 13, 100
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\pages\ForgotPassword.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 148, 7, 11, 166
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\pages\HospitalAuth.css", "PostCSS", 0, 0, 0, 0, 254, 0, 0, 2, 39, 295
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\pages\HospitalAuth.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 164, 6, 25, 195
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\pages\HospitalDashboard.css", "PostCSS", 0, 0, 0, 0, 262, 0, 0, 7, 41, 310
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\pages\HospitalDashboard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 108, 8, 19, 135
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\pages\RoleSelection.css", "PostCSS", 0, 0, 0, 0, 260, 0, 0, 7, 46, 313
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\pages\RoleSelection.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 52, 3, 6, 61
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\pages\SimulationPage.css", "PostCSS", 0, 0, 0, 0, 80, 0, 0, 1, 12, 93
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\src\pages\SimulationPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 202, 7, 26, 235
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\vercel.json", "JSON", 0, 8, 0, 0, 0, 0, 0, 0, 0, 8
"c:\Users\ikapa\OneDrive\Desktop\cardioGuard\frontend\vite.config.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 1, 2, 8
"Total", "-", 33, 3658, 13, 12, 2081, 27, 1964, 137, 590, 8515